sensor_image,obj_id,obj_pose,pose_id,pose_1,pose_2,pose_3,pose_4,pose_5,pose_6,move_1,move_2,move_3,move_4,move_5,move_6
image_1.png,1,"[0, 0, 0, 0, 0, 0]",1,0.0,-2.7509478796510685,2.00257104251274,2.22015011541059,10.991384625878961,-179.99201378402094,0.0,0.0,0.0,0.0,0.0,0.0
image_2.png,1,"[0, 0, 0, 0, 0, 0]",2,0.0,-2.424047936583407,3.387181342746721,-10.937317202840871,-12.967460994569715,-179.8706087324808,0.0,0.0,0.0,0.0,0.0,0.0
image_3.png,1,"[0, 0, 0, 0, 0, 0]",3,0.0,2.40653209932763,5.086436275088911,10.668573327392455,5.233190293838398,-179.81258383053756,0.0,0.0,0.0,0.0,0.0,0.0
image_4.png,1,"[0, 0, 0, 0, 0, 0]",4,0.0,-0.9612841828408394,2.810412388666501,9.106034005355731,-11.602291162668088,-179.6509310403497,0.0,0.0,0.0,0.0,0.0,0.0
image_5.png,1,"[0, 0, 0, 0, 0, 0]",5,0.0,-0.6071030991287119,2.0826255575674573,-11.626246707782702,-14.179437698663344,-179.6174416836993,0.0,0.0,0.0,0.0,0.0,0.0
image_6.png,1,"[0, 0, 0, 0, 0, 0]",6,0.0,-3.6095687846974043,4.525715179264853,9.056933605551748,-11.40962552955152,-179.58310825564593,0.0,0.0,0.0,0.0,0.0,0.0
image_7.png,1,"[0, 0, 0, 0, 0, 0]",7,0.0,-3.5040378806398342,4.458237439248751,-11.613974013265391,12.51484071666249,-179.5244274591044,0.0,0.0,0.0,0.0,0.0,0.0
image_8.png,1,"[0, 0, 0, 0, 0, 0]",8,0.0,0.8345110165557186,3.4470121264827993,11.859546672686985,-9.873065151508776,-179.48726293923747,0.0,0.0,0.0,0.0,0.0,0.0
image_9.png,1,"[0, 0, 0, 0, 0, 0]",9,0.0,-0.33977108971170633,3.595501263328825,-0.8808677808934693,14.754102118913181,-179.40854018878142,0.0,0.0,0.0,0.0,0.0,0.0
image_10.png,1,"[0, 0, 0, 0, 0, 0]",10,0.0,2.539999283864767,4.183297931741331,-10.355660508212663,8.54425364600057,-179.20698630107154,0.0,0.0,0.0,0.0,0.0,0.0
image_11.png,1,"[0, 0, 0, 0, 0, 0]",11,0.0,-1.3053763412254815,2.7964715565147045,4.27840605896942,7.5279248529498695,-179.1755254518348,0.0,0.0,0.0,0.0,0.0,0.0
image_12.png,1,"[0, 0, 0, 0, 0, 0]",12,0.0,-1.7128817270030474,3.3671213349668623,8.372871531810844,6.664278298646803,-179.0779186269484,0.0,0.0,0.0,0.0,0.0,0.0
image_13.png,1,"[0, 0, 0, 0, 0, 0]",13,0.0,-3.5957103451387935,2.093549605989726,9.063568269956509,12.689575361936598,-179.0736836532387,0.0,0.0,0.0,0.0,0.0,0.0
image_14.png,1,"[0, 0, 0, 0, 0, 0]",14,0.0,1.9142585096845224,3.3202165658812817,-12.232807857840042,5.932534746727985,-179.05656845693898,0.0,0.0,0.0,0.0,0.0,0.0
image_15.png,1,"[0, 0, 0, 0, 0, 0]",15,0.0,-0.6822998978135626,3.8300584640547344,-6.0380855669134395,12.575049490776493,-179.0266178411674,0.0,0.0,0.0,0.0,0.0,0.0
image_16.png,1,"[0, 0, 0, 0, 0, 0]",16,0.0,-2.300477439104279,2.3769727340889437,-11.487434708331623,-9.486497702769332,-178.9097636179721,0.0,0.0,0.0,0.0,0.0,0.0
image_17.png,1,"[0, 0, 0, 0, 0, 0]",17,0.0,-1.6467297438211403,3.0379583380730106,-8.415088811816647,-13.455591293039095,-178.8840626321406,0.0,0.0,0.0,0.0,0.0,0.0
image_18.png,1,"[0, 0, 0, 0, 0, 0]",18,0.0,-3.61283035637235,4.586141429933553,3.079081388829824,14.362730566265071,-178.7837347743025,0.0,0.0,0.0,0.0,0.0,0.0
image_19.png,1,"[0, 0, 0, 0, 0, 0]",19,0.0,0.3939077687060868,4.373299701195299,9.952259004705041,0.16019855246917203,-178.64533123173047,0.0,0.0,0.0,0.0,0.0,0.0
image_20.png,1,"[0, 0, 0, 0, 0, 0]",20,0.0,-0.4104232308004958,4.92889109283991,-2.6109797273776216,-13.191491593930182,-178.4520021288334,0.0,0.0,0.0,0.0,0.0,0.0
image_21.png,1,"[0, 0, 0, 0, 0, 0]",21,0.0,1.3497032579878834,3.892824537288084,-12.510735522265684,5.878281489061152,-178.42489209992775,0.0,0.0,0.0,0.0,0.0,0.0
image_22.png,1,"[0, 0, 0, 0, 0, 0]",22,0.0,1.4547596288700193,3.6987132659468864,-6.8803299358725045,-1.563424533076713,-178.3830291094542,0.0,0.0,0.0,0.0,0.0,0.0
image_23.png,1,"[0, 0, 0, 0, 0, 0]",23,0.0,0.5138041524032797,3.2589719868545135,-14.739160720765579,12.806985417753385,-178.25881641443172,0.0,0.0,0.0,0.0,0.0,0.0
image_24.png,1,"[0, 0, 0, 0, 0, 0]",24,0.0,-1.84457979526396,5.14660467325897,9.859354044007823,-0.15401328455249796,-178.2434635262215,0.0,0.0,0.0,0.0,0.0,0.0
image_25.png,1,"[0, 0, 0, 0, 0, 0]",25,0.0,1.0035175270022805,4.546375209587223,6.501970737183228,12.84566604696063,-178.22496929278208,0.0,0.0,0.0,0.0,0.0,0.0
image_26.png,1,"[0, 0, 0, 0, 0, 0]",26,0.0,-2.5658432207952497,4.185211108658085,3.5358972139233096,7.1449594814588195,-178.15970931363057,0.0,0.0,0.0,0.0,0.0,0.0
