sensor_image,obj_id,obj_pose,pose_id,pose_1,pose_2,pose_3,pose_4,pose_5,pose_6,move_1,move_2,move_3,move_4,move_5,move_6
image_1.png,1,"[0, 0, 0, 0, 0, 0]",1,-3.0717711752773145,0.0,4.856629653933329,12.913660278381606,6.21768144691459,-179.9814275874231,0.0,0.0,0.0,0.0,0.0,0.0
image_2.png,1,"[0, 0, 0, 0, 0, 0]",2,0.3855561413933657,0.0,3.8277203479097737,-12.387073744808655,-0.28792214003964034,-179.9221546528993,0.0,0.0,0.0,0.0,0.0,0.0
image_3.png,1,"[0, 0, 0, 0, 0, 0]",3,-0.5955626494716011,0.0,2.9781430171411962,-17.05924744994776,1.4002327905692198,-179.9150864979328,0.0,0.0,0.0,0.0,0.0,0.0
image_4.png,1,"[0, 0, 0, 0, 0, 0]",4,-0.07651791222764803,0.0,4.923741189339655,-9.670537488687772,18.311032156990578,-179.83628372570226,0.0,0.0,0.0,0.0,0.0,0.0
image_5.png,1,"[0, 0, 0, 0, 0, 0]",5,-2.694662112287288,0.0,4.671698321282184,5.822683563043501,-20.47607255515939,-179.63252719220233,0.0,0.0,0.0,0.0,0.0,0.0
image_6.png,1,"[0, 0, 0, 0, 0, 0]",6,-1.1394634812280255,0.0,1.6193469837337,21.056736989467325,-12.042278987127244,-179.52636636320454,0.0,0.0,0.0,0.0,0.0,0.0
image_7.png,1,"[0, 0, 0, 0, 0, 0]",7,-4.198726534430848,0.0,5.021325169293807,16.792112216943202,-4.710280756223817,-179.49188322840465,0.0,0.0,0.0,0.0,0.0,0.0
image_8.png,1,"[0, 0, 0, 0, 0, 0]",8,3.6997323030553986,0.0,4.996979033283052,-4.560438359288195,-10.108892435804828,-179.35975791796966,0.0,0.0,0.0,0.0,0.0,0.0
image_9.png,1,"[0, 0, 0, 0, 0, 0]",9,3.0608241477815614,0.0,3.008410842043423,18.750353440551486,5.405820233142951,-179.21528644249634,0.0,0.0,0.0,0.0,0.0,0.0
image_10.png,1,"[0, 0, 0, 0, 0, 0]",10,3.6428856353025516,0.0,3.560914415063328,15.063804334656645,-10.072462265609987,-179.18691314390145,0.0,0.0,0.0,0.0,0.0,0.0
image_11.png,1,"[0, 0, 0, 0, 0, 0]",11,-1.1079590397010621,0.0,3.490791053254034,-3.9911558274645884,-16.176219549057826,-179.15670670755617,0.0,0.0,0.0,0.0,0.0,0.0
image_12.png,1,"[0, 0, 0, 0, 0, 0]",12,-3.489687432594528,0.0,5.01374222214095,-0.650155906945475,-12.592889420770032,-179.15256405736125,0.0,0.0,0.0,0.0,0.0,0.0
image_13.png,1,"[0, 0, 0, 0, 0, 0]",13,-0.23205262167011487,0.0,3.7545328736454042,-10.738632890066302,9.326848948747248,-179.13199059464392,0.0,0.0,0.0,0.0,0.0,0.0
image_14.png,1,"[0, 0, 0, 0, 0, 0]",14,-4.623764324209518,0.0,2.091311342143713,-7.360837889296146,12.878030069677031,-179.0969838993622,0.0,0.0,0.0,0.0,0.0,0.0
image_15.png,1,"[0, 0, 0, 0, 0, 0]",15,1.4186110724416103,0.0,2.9398727955252615,3.7097648191568204,-19.477883345555306,-178.86495104093862,0.0,0.0,0.0,0.0,0.0,0.0
image_16.png,1,"[0, 0, 0, 0, 0, 0]",16,2.774037987531898,0.0,3.5472107972723244,-3.784253714290667,-21.291707317790802,-178.79230023448284,0.0,0.0,0.0,0.0,0.0,0.0
image_17.png,1,"[0, 0, 0, 0, 0, 0]",17,-1.2057293714815231,0.0,2.4736351363251,14.636292606018067,3.8427591634984815,-178.75005349569668,0.0,0.0,0.0,0.0,0.0,0.0
image_18.png,1,"[0, 0, 0, 0, 0, 0]",18,-2.7408758516790934,0.0,2.4836823656972777,7.786135343292695,8.649067028878708,-178.69174095749327,0.0,0.0,0.0,0.0,0.0,0.0
image_19.png,1,"[0, 0, 0, 0, 0, 0]",19,-2.8998624127176287,0.0,4.339905140139894,6.7621742260448805,-18.566557253802184,-178.65587477847248,0.0,0.0,0.0,0.0,0.0,0.0
image_20.png,1,"[0, 0, 0, 0, 0, 0]",20,4.499045704143324,0.0,5.20149113923754,12.050454438877154,-1.6109219764070772,-178.58655665379806,0.0,0.0,0.0,0.0,0.0,0.0
image_21.png,1,"[0, 0, 0, 0, 0, 0]",21,0.7552808376320552,0.0,4.944821177947778,15.771224073745657,21.046581951369802,-178.51664790556092,0.0,0.0,0.0,0.0,0.0,0.0
image_22.png,1,"[0, 0, 0, 0, 0, 0]",22,-0.7958140064794614,0.0,2.3546410972773875,7.465576522064445,15.911654360886992,-178.50854810964393,0.0,0.0,0.0,0.0,0.0,0.0
image_23.png,1,"[0, 0, 0, 0, 0, 0]",23,3.7049491159300967,0.0,1.924118083617547,20.64561767679035,3.1118729140478933,-178.40865907814793,0.0,0.0,0.0,0.0,0.0,0.0
image_24.png,1,"[0, 0, 0, 0, 0, 0]",24,4.638621572963421,0.0,2.174241912246165,-18.634725820510724,-8.530001156258265,-178.3266892678628,0.0,0.0,0.0,0.0,0.0,0.0
image_25.png,1,"[0, 0, 0, 0, 0, 0]",25,-4.500612905884501,0.0,4.970416209472383,-19.41889710777442,-6.147736260639984,-178.23065154517684,0.0,0.0,0.0,0.0,0.0,0.0
image_26.png,1,"[0, 0, 0, 0, 0, 0]",26,-0.09412592393311137,0.0,3.011733831895997,-15.624221857235032,-0.18311731604960357,-178.13197198058197,0.0,0.0,0.0,0.0,0.0,0.0
image_27.png,1,"[0, 0, 0, 0, 0, 0]",27,-3.914214686652948,0.0,2.080414836869749,-20.152937766916693,-2.7233485313733787,-178.12487342689238,0.0,0.0,0.0,0.0,0.0,0.0
image_28.png,1,"[0, 0, 0, 0, 0, 0]",28,1.5650194722060826,0.0,1.905212770591544,20.39430155947265,19.01387990147024,-178.05128882737213,0.0,0.0,0.0,0.0,0.0,0.0
image_29.png,1,"[0, 0, 0, 0, 0, 0]",29,-1.8179494568536625,0.0,5.353068168166949,-20.060069486645634,-0.7690552472831804,-178.0474131569405,0.0,0.0,0.0,0.0,0.0,0.0
image_30.png,1,"[0, 0, 0, 0, 0, 0]",30,3.0555800931268635,0.0,4.572212538493684,-2.8128916826837163,10.382718933222826,-177.98184671254847,0.0,0.0,0.0,0.0,0.0,0.0
image_31.png,1,"[0, 0, 0, 0, 0, 0]",31,0.4714207212479664,0.0,2.97306754452068,20.166291700561565,15.196332372546628,-177.953901322928,0.0,0.0,0.0,0.0,0.0,0.0
image_32.png,1,"[0, 0, 0, 0, 0, 0]",32,-3.257265891471649,0.0,3.32475711359288,-10.230904513972419,15.705179525020874,-177.82912192369042,0.0,0.0,0.0,0.0,0.0,0.0
image_33.png,1,"[0, 0, 0, 0, 0, 0]",33,-3.9878824049314354,0.0,4.251797214030895,-6.481200791532377,19.91570969913905,-177.77247549222392,0.0,0.0,0.0,0.0,0.0,0.0
image_34.png,1,"[0, 0, 0, 0, 0, 0]",34,-1.9357634937579862,0.0,2.38377733342558,-16.479984468885565,-15.1497386179335,-177.7120681793743,0.0,0.0,0.0,0.0,0.0,0.0
image_35.png,1,"[0, 0, 0, 0, 0, 0]",35,2.1321466180992505,0.0,5.062974775997123,-0.21188165207906096,7.994333339927053,-177.28769543969716,0.0,0.0,0.0,0.0,0.0,0.0
image_36.png,1,"[0, 0, 0, 0, 0, 0]",36,2.5851240044584447,0.0,1.8436925898044398,7.682013978307044,6.299800561229404,-177.2371036358758,0.0,0.0,0.0,0.0,0.0,0.0
image_37.png,1,"[0, 0, 0, 0, 0, 0]",37,4.189827608808628,0.0,4.643368381835666,4.3708482464423,-8.283839608285055,-177.19662175434945,0.0,0.0,0.0,0.0,0.0,0.0
image_38.png,1,"[0, 0, 0, 0, 0, 0]",38,3.905071384224776,0.0,1.9146843444475574,-15.16987592792738,16.050252164809358,-177.18213064572294,0.0,0.0,0.0,0.0,0.0,0.0
image_39.png,1,"[0, 0, 0, 0, 0, 0]",39,-1.0421387637153448,0.0,4.744605534144264,-0.8247922555192915,-12.20962569432412,-177.1465182006459,0.0,0.0,0.0,0.0,0.0,0.0
image_40.png,1,"[0, 0, 0, 0, 0, 0]",40,4.216148682743942,0.0,5.2539948047350435,-6.286967559944518,-9.173321857585766,-177.13560746888737,0.0,0.0,0.0,0.0,0.0,0.0
image_41.png,1,"[0, 0, 0, 0, 0, 0]",41,3.744664625831904,0.0,1.522892519141236,-10.78977815939847,-18.906068965531745,-177.12607359703065,0.0,0.0,0.0,0.0,0.0,0.0
image_42.png,1,"[0, 0, 0, 0, 0, 0]",42,2.4236590853671895,0.0,1.717705977141009,16.23289077421839,10.082972627362487,-177.00656977221337,0.0,0.0,0.0,0.0,0.0,0.0
image_43.png,1,"[0, 0, 0, 0, 0, 0]",43,-2.8379236903353378,0.0,2.7585298532295326,2.8228668852037373,-10.082076466572516,-176.82369136861212,0.0,0.0,0.0,0.0,0.0,0.0
image_44.png,1,"[0, 0, 0, 0, 0, 0]",44,1.3482966993287206,0.0,2.0573427036747938,21.814660696422102,2.110841536164113,-176.79703094683472,0.0,0.0,0.0,0.0,0.0,0.0
image_45.png,1,"[0, 0, 0, 0, 0, 0]",45,-2.124406844633473,0.0,4.616927257597505,-6.866684533871014,11.102255195516946,-176.67762082942875,0.0,0.0,0.0,0.0,0.0,0.0
image_46.png,1,"[0, 0, 0, 0, 0, 0]",46,1.5278559904925046,0.0,2.494142142651508,5.025085960716975,2.0366487004235125,-176.60242022824644,0.0,0.0,0.0,0.0,0.0,0.0
image_47.png,1,"[0, 0, 0, 0, 0, 0]",47,1.4106833203219171,0.0,1.559988045089809,7.345348055938473,14.836714168862542,-176.54535204322136,0.0,0.0,0.0,0.0,0.0,0.0
image_48.png,1,"[0, 0, 0, 0, 0, 0]",48,-0.33263805629991783,0.0,1.7357183156630995,-6.2394841394213785,13.558690879294161,-176.5353410961995,0.0,0.0,0.0,0.0,0.0,0.0
image_49.png,1,"[0, 0, 0, 0, 0, 0]",49,1.837992170722142,0.0,5.4287648113582545,8.451305695150332,14.604169664819231,-176.50894198623848,0.0,0.0,0.0,0.0,0.0,0.0
image_50.png,1,"[0, 0, 0, 0, 0, 0]",50,2.3896960321326643,0.0,2.3831504244557298,4.097186400464981,10.924993861428689,-176.46395575044394,0.0,0.0,0.0,0.0,0.0,0.0
image_51.png,1,"[0, 0, 0, 0, 0, 0]",51,-3.333974725471436,0.0,1.9048481844214753,-9.073411959698955,10.726351068685908,-176.35786659514537,0.0,0.0,0.0,0.0,0.0,0.0
image_52.png,1,"[0, 0, 0, 0, 0, 0]",52,-0.23930101848223995,0.0,4.55478277781082,-19.287366391785746,19.072234690793564,-176.27001321893337,0.0,0.0,0.0,0.0,0.0,0.0
image_53.png,1,"[0, 0, 0, 0, 0, 0]",53,0.8364326248811977,0.0,2.885459508508857,8.788801927466334,-4.5668297591870655,-176.2507073651069,0.0,0.0,0.0,0.0,0.0,0.0
image_54.png,1,"[0, 0, 0, 0, 0, 0]",54,-1.8745089176687149,0.0,2.5785393680131516,19.716818343524388,18.55759570494643,-176.19916510622724,0.0,0.0,0.0,0.0,0.0,0.0
image_55.png,1,"[0, 0, 0, 0, 0, 0]",55,2.327336970458677,0.0,3.0555704576962803,21.012363352701662,-17.141998815467282,-176.03458112819192,0.0,0.0,0.0,0.0,0.0,0.0
image_56.png,1,"[0, 0, 0, 0, 0, 0]",56,-0.7685452915006721,0.0,5.3059890280977395,7.912461647738596,16.808515655315553,-175.89043040158947,0.0,0.0,0.0,0.0,0.0,0.0
image_57.png,1,"[0, 0, 0, 0, 0, 0]",57,-0.9041660524853636,0.0,2.524162101911998,14.176877983419551,-19.858710257388957,-175.78325530242117,0.0,0.0,0.0,0.0,0.0,0.0
image_58.png,1,"[0, 0, 0, 0, 0, 0]",58,1.7957503197214084,0.0,2.951122865083053,18.848297780390403,6.212626352045337,-175.73225217529364,0.0,0.0,0.0,0.0,0.0,0.0
image_59.png,1,"[0, 0, 0, 0, 0, 0]",59,-1.2005396073767551,0.0,5.380209225258099,-17.43517724829089,13.23717391672129,-175.70844035444057,0.0,0.0,0.0,0.0,0.0,0.0
image_60.png,1,"[0, 0, 0, 0, 0, 0]",60,-2.144810786868553,0.0,1.5237123176549714,11.254995489424374,-12.11030947914449,-175.54105437863677,0.0,0.0,0.0,0.0,0.0,0.0
image_61.png,1,"[0, 0, 0, 0, 0, 0]",61,-2.8588782940901067,0.0,1.6826682151184795,18.561710472844197,-19.176976615035002,-175.4997711891091,0.0,0.0,0.0,0.0,0.0,0.0
image_62.png,1,"[0, 0, 0, 0, 0, 0]",62,-0.20819584051790407,0.0,4.2244232794300665,16.31854372339481,8.330513463006117,-175.37403676062962,0.0,0.0,0.0,0.0,0.0,0.0
image_63.png,1,"[0, 0, 0, 0, 0, 0]",63,3.46967540481055,0.0,4.73774412994468,14.376043576358569,1.4057702603789899,-175.3401639255118,0.0,0.0,0.0,0.0,0.0,0.0
image_64.png,1,"[0, 0, 0, 0, 0, 0]",64,-0.01136622521043762,0.0,3.541129785089873,-8.927108095453193,-17.098332086860903,-175.3331531408757,0.0,0.0,0.0,0.0,0.0,0.0
image_65.png,1,"[0, 0, 0, 0, 0, 0]",65,0.9381555004814581,0.0,2.372350027435106,-0.8157659318708959,17.275394694261955,-175.28238723678373,0.0,0.0,0.0,0.0,0.0,0.0
